x,y,class
-0.20022540534505986,-0.0011724315555904654,True
7.653585617939846,2.40040960516606,True
5.56452110246212,-0.13957038180342912,False
0.1285658263777017,7.135803001956848,True
4.921276105665718,7.3993402511875495,False
7.8508843660758245,2.7608723682388563,True
-0.1805684157813575,-0.5296026904976752,True
-2.5026459203004348,2.490651213199753,False
-2.2849324901895867,3.398019336526506,False
0.6725487705716697,-0.11517605888993782,True
7.851394355870888,4.078522672633608,True
-2.2558699469705887,3.1464372813699244,False
4.171521833227451,6.540732559886706,False
5.142858756795208,-0.3609526736231352,False
-3.074935429140437,3.151944484297381,False
-2.0578534791866243,3.1808455741552915,False
4.669970304723931,6.778706448608593,False
-2.3372622533556284,3.6144539306801335,False
-0.7764699722408245,6.718065814565965,True
4.6447509265476885,6.498336210640753,False
-0.22648104812580075,6.682427336756634,True
7.13968611429464,2.646473178327091,True
4.429505463384017,-0.5177630765000393,False
5.201204550480921,5.724323531533472,False
-0.1366587611754742,6.658811524892183,True
-0.501136037743613,0.03278772285266956,True
-1.7881587858914805,3.164395057917772,False
5.191851270872456,-0.4495827775702268,False
-2.5477238674635405,3.6936337081698674,False
-0.18670123423055035,7.236123848854142,True
0.5450056780443362,6.587329076336225,True
7.784860493188818,2.6705702004875405,True
5.1191144733156735,7.547856457088821,False
-0.02393727375692734,0.4702160681888929,True
-0.5350175774962916,6.855712736439936,True
0.020778575392867808,0.6332375918202571,True
7.603263832678897,2.66122551774468,True
-0.21612993028038313,0.7997733046716503,True
7.709753736913417,3.964684426057036,True
7.719034403233275,3.9447892658195336,True
7.790029293419216,3.8676130170195986,True
0.5754451796350178,5.72804674968712,True
-0.4215573767928329,0.2590219247608097,True
0.1323756408063085,7.770038436687701,True
-2.2207589112070134,3.567532637481577,False
4.8874791603912895,-0.8540365810895468,False
4.886120194990048,0.02149722705631427,False
5.419778087907356,-0.47626413130896006,False
5.08836617077218,7.870256353875428,False
0.3640299375258424,-0.07955022752098016,True
4.841613870654596,0.4939481742321119,False
-0.03550898946496242,6.300715393507774,True
5.234550934850643,6.383876768208561,False
-0.5576503888440829,6.120571278905506,True
5.588953239250888,-0.07207848283686989,False
0.049319013706661564,7.1978823966002095,True
4.852501294381906,5.650048652188055,False
4.676562660029478,6.345845646740128,False
8.178614242574472,3.3998309325846026,True
8.077338909445887,2.7940170466464163,True
-1.9817487898320854,3.1912440003980422,False
5.500215901569656,7.1046454911566785,False
-2.896996999579464,3.160274434541118,False
0.3670632568403071,5.775200657086106,True
-0.2285121764951569,6.7170685932144005,True
0.3993763517154144,7.3248364473172725,True
-0.45660000070023865,6.892250161380726,True
7.001719055664873,3.7783671607809026,True
7.881122376324263,2.6224913012585014,True
5.25598421680607,6.339391690586544,False
5.193643032787088,0.13666011119419838,False
4.969487118084786,6.226756656308921,False
-2.4383274687760736,2.603188172656507,False
7.97984889279909,3.934068770121627,True
0.17737900077776056,6.71147219144854,True
-2.37738942816386,4.144574481172764,False
5.538906639938168,6.19628485559927,False
-0.20766211715623703,-0.05628049622627407,True
5.797257383186979,6.7069328648377065,False
-2.642910934184293,3.118612259222445,False
4.969357064613045,7.536951002304204,False
5.353666606864652,-0.76082589748057,False
7.262666303498253,3.1565568126425134,True
8.12604053954839,2.6096803917582525,True
-2.028370227007515,3.1876096604034085,False
7.915630865754789,3.836229021888154,True
-2.7347206351619286,2.91853248198753,False
7.655722961802937,2.851026820156045,True
7.0376836078887495,4.126024329125117,True
6.921437176959237,2.840241415072556,True
7.8255243466989555,3.502883107269929,True
6.8739580363450585,3.4559614139832577,True
1.0034166256226105,5.894120174352158,True
-0.8457568874822295,6.820058083572721,True
4.7761482213500885,0.13818151713696838,False
0.15943122817487748,0.13595287363927014,True
4.919090020101622,-0.4784592603683799,False
4.367989872759101,6.327731854809466,False
4.511077468847947,-0.822024938021429,False
-0.017982298795415373,-0.3980566690137028,True
-0.012630701849173948,7.557897076278836,True
5.450891116215354,6.559055728449152,False
-0.23763486407933065,6.6933203204653084,True
7.585846562551764,3.5775153537838604,True
5.503213025153563,0.8900380498405239,False
6.93640704164174,3.822573605308438,True
-2.425735419973018,3.1904885874037396,False
-2.452728109864114,3.723108033365451,False
5.251329367105918,6.201110119433594,False
0.06007474720504808,7.079484634609698,True
6.3256819781834475,0.5438762916790705,False
0.5987828178767102,-0.3003878344901887,True
-2.2018831613510397,3.3784298580768035,False
4.515769080240785,6.811161745689374,False
-0.004768657882103728,6.611992220455035,True
6.120315557056784,-0.607513756234092,False
4.559546682677263,-0.3477242639191059,False
-0.5809457595867549,7.007244657114634,True
-2.5994415398593413,2.9962607811033983,False
-2.7813443310462764,3.8639878715912293,False
4.89994949853873,6.367757919266389,False
7.261238553683126,3.2901682510908876,True
-0.0987836322802307,6.83044820305036,True
4.462495449237103,-0.21941595029693606,False
5.179717896064455,6.529022212414194,False
-2.1294864160588434,3.155035097174892,False
-2.6552162719361343,3.1724275718499917,False
0.13089347819765604,-0.8939155305887819,True
-1.7880615410175391,2.9768725269743768,False
-2.270568351976921,3.9407229929829755,False
0.5070774787493701,1.2964321999981774,True
0.12263213712648646,-0.5018220910101917,True
7.148002313157295,3.2116037719282,True
4.8182522823706595,0.016530712303115515,False
-0.5827538858947511,6.901432280772782,True
0.4374598113759843,6.722355937543189,True
-0.09166762551176266,7.458133888654173,True
5.339451230222742,6.615037786582264,False
-2.409721211442066,3.2575591939941257,False
5.016159963868813,6.385107371505083,False
0.14329171745059824,6.537578002010694,True
0.3062684230551369,6.6730640254266484,True
0.022715266590652084,7.08768673920245,True
8.264763962523148,3.39804697886793,True
-0.21325005753220422,6.163160257788986,True
-2.272340326684069,2.7873207349064346,False
5.4918052267108,5.835733240931729,False
5.176911685649934,6.673154249364306,False
-0.32319285781035634,0.031519503531136785,True
0.16422632896491526,6.637832349241337,True
5.449937767035391,6.9685092339034655,False
4.6077440717902824,-0.23729488396834714,False
7.165193211411136,3.7582698525717864,True
7.473020020799387,3.526260129588666,True
5.260173922786974,-0.8430010088094733,False
-2.2630459825814198,3.366548667253483,False
4.755259633968785,0.027934887066705796,False
-0.5900377912383137,7.1097276546877435,True
4.2061584936055905,0.028124672859306615,False
0.8074262850613793,6.172681716469076,True
7.680517890622214,2.942688264896641,True
5.062056350760133,-0.02224973627446921,False
6.669437842877369,3.7071949515298175,True
5.393304931811088,6.536539663830941,False
5.201650549299824,0.35991724644808143,False
4.515123316772318,6.321998131340252,False
5.622414818599833,6.660842113671191,False
0.02337279433488328,7.436893321982202,True
-2.409332626059899,3.785578018379449,False
5.221543209675628,7.337451154420956,False
7.310584490521146,3.7818927725799862,True
7.372719817384184,2.754144832540658,True
5.456350567049995,6.457033931198229,False
4.631781088687127,0.12872702646490647,False
1.0560889560335638,6.714855709985492,True
5.036214065728908,6.002887097656007,False
0.3941527706097628,6.1022034505370515,True
-2.763762693485211,3.3729461048554166,False
-0.19461555954862156,6.153819331710299,True
-1.6928536880698108,3.460304149675354,False
0.6291581088330302,6.6734456866055725,True
5.691510660956492,7.335314537798565,False
5.113089453729391,7.002276590558913,False
7.075856358690279,3.932217418600249,True
7.689520098889101,3.9311088481961547,True
7.385409214354118,3.6005465203537566,True
-1.5464780119528565,3.1356852761566305,False
0.0034151127987138473,-0.9614586442056743,True
0.20404900359256428,-0.22138246594492092,True
5.331359742883072,-0.027736946991401227,False
4.795390626175387,0.44031750232083394,False
5.433365312747833,6.658269504856644,False
-0.3462874110602928,6.5357752201400094,True
0.39916215330204097,7.005797665308591,True
-2.537798645447035,2.648213286245634,False
0.33835613954943555,6.565453946990392,True
-0.04884077171195574,7.187480027595178,True
-2.4913044599962593,2.3856243908417554,False
4.283415512913087,7.012723260658666,False
4.713780051936495,6.685891076366097,False
7.218509242029084,3.23459874610264,True
0.14111263595711418,7.229969435279132,True
4.898704604594448,0.6857631950687868,False
7.757099322082705,3.299107334895427,True
-0.4692953707171667,-0.4191364547348407,True
-1.6909434186806422,3.0817469350330304,False
-2.117565489227613,2.867416288318106,False
4.925486732324788,6.460328905148551,False
6.991997113477453,3.1379024318562156,True
7.606181034240327,2.3059954686218767,True
5.004771907916588,6.625068693753009,False
4.981203656678735,6.62475923321413,False
7.654728666294052,3.7501703235316364,True
0.2191303124770472,-0.4380064346226871,True
-0.3190901891906446,6.930997708963925,True
0.09522896563271827,6.3678513549585505,True
5.448534120074594,6.44798244019079,False
4.925375928106378,0.23405417320492627,False
5.284629092364128,6.056404049346087,False
6.001995380396543,6.321962583674676,False
0.36148169260400437,6.865528431688729,True
-0.7808166130510366,-0.9908027466567143,True
0.15532132540388274,5.557978899552397,True
-2.8653406237897903,3.3284345976417105,False
4.0816540221674105,0.44335578455534747,False
7.98310043234444,3.177256140260528,True
5.331812242269259,0.5441028189245734,False
-0.2061675408344591,7.176926061777894,True
7.904416584233991,3.2889786961797314,True
4.333061051149733,6.491254085406389,False
4.922163567144574,6.894513953458862,False
4.504405786487941,6.676082512146444,False
7.221743294388487,3.0788444852620023,True
-0.3297933326432287,0.47904647073413353,True
-0.5714866659549056,-0.2976855775210199,True
-0.41385343836201316,-0.003451967081944292,True
0.2626760617136504,0.5240548509371743,True
-0.7114507482828124,-0.14016494825790285,True
-0.026375516327251144,7.4660165661620965,True
-2.4493883712594084,3.0666009219786057,False
-3.206835490825422,3.3845158076247484,False
4.994275774603636,0.44852707475393067,False
-0.4503668397651809,6.044861812868348,True
0.003659087689649735,7.39063603307703,True
-0.07794210710938994,6.847389993140471,True
4.508637204280051,5.535228097677811,False
7.856793292062297,4.450733682124373,True
-2.774374043757528,3.5190742388269745,False
7.223208184488427,3.66028782759508,True
4.398001943767534,0.10952583576936407,False
4.923709097908025,0.5420404336897434,False
-2.2098441666322683,3.753802507248482,False
4.771877913934249,0.030420268977782706,False
-0.6299918154296402,-0.3422908922894857,True
-2.950858163740049,3.4094357727002813,False
4.909516998874817,0.298857470315731,False
0.24277103498817107,7.0566905863435645,True
-1.6847428184864182,3.270484171716287,False
4.695843030018768,6.62982145853447,False
-2.6200095418141793,3.6144050969412107,False
5.150564998858158,7.246903500539623,False
5.247020675964445,6.809429620597328,False
-3.262066851860869,3.994616437025847,False
5.05853792798307,6.286407344173284,False
-0.14244509760774193,-0.07293430687972582,True
4.214899636397231,5.473765622166399,False
4.433282614125883,6.8869065160007,False
-1.636355519051051,3.514781125634066,False
-0.16602586771049896,0.31349534266956586,True
-1.5575980345163454,3.660144563294597,False
-0.5065122103016333,7.434981350336243,True
5.227372817993252,7.11593366274945,False
5.153373240635254,0.23458384689510586,False
4.485129294266118,-0.518930182334198,False
5.564099564820002,7.302441203271696,False
-2.636087680098957,3.017893277646243,False
4.593338605474036,0.28697553316349067,False
8.020710531671025,3.0902167714159305,True
4.717200175431177,0.115764685226853,False
7.301707405992775,3.472692784256329,True
0.44135216662336896,-0.2807182937397615,True
-0.0077067865262922825,6.766752129347304,True
-2.147491797292765,3.721775124155155,False
-0.6355564329004258,0.32499925609882696,True
-0.03820217008826053,0.051640233169648685,True
-2.637473310160335,3.781518766865724,False
-0.4494638302344917,0.0823165977071892,True
-1.9524966238579955,3.7032739490962214,False
4.862794634535488,0.4129277663920568,False
-2.5843418714178883,3.6620050843851644,False
5.3194697854071595,0.4972640036301152,False
-3.349041020154547,3.6587507536854718,False
-1.8757982263589963,3.8271131761332873,False
-2.6616895871135666,3.9545765380874727,False
-0.0891792871320655,-0.12669457833578904,True
-0.08796730012196208,-0.7641726222143513,True
-2.573095452094155,3.585823462089004,False
0.21733769972174632,0.2746834415445248,True
4.896280150433915,0.3483089433012478,False
0.12917922854507102,-0.41163541469974974,True
-2.55942618565434,3.082084807597151,False
4.581403884744615,-0.22236740834929422,False
-1.1497943917275508,6.31794379192151,True
0.6952504455859293,0.21670860408129022,True
0.44339578526248646,-0.7291502542740973,True
4.974930026080486,-0.5573987439368533,False
0.35597934643443413,0.08578734487738958,True
0.02438469173124049,6.605581526550428,True
-0.26972996792185766,0.2132513813409641,True
5.128733286551809,-0.14261333148472452,False
-0.7512859213725802,-0.09513973781702341,True
7.3301668770991,2.795646038916278,True
5.100264598260095,-0.21594542870534064,False
-1.6679921279715488,3.6020512631747152,False
0.5231406843515858,6.4948761575551455,True
-0.1383085818821453,6.7039023633847075,True
7.645393462767628,3.194936955247832,True
5.526410074899164,-0.20606203995361916,False
5.583194772675132,6.804219971443794,False
4.822982446815617,6.133290563982268,False
5.8830661618906515,5.848787001688946,False
7.1000701982825065,2.6386690345548036,True
-2.830430033921407,3.4815136967631304,False
4.73952648426073,6.650206210805371,False
0.09808260521772282,6.422085072719341,True
-0.7358329940379773,-0.04420348256051804,True
7.246780137850206,3.5752253595050423,True
0.002716652494906822,-0.5254606039975116,True
7.749213587914958,2.7457343456890397,True
-2.6644620964869636,2.372423760683244,False
7.973836680404794,3.80485490676399,True
-0.22085556854601185,6.3252283546317525,True
4.479657994747157,-0.6659211481694202,False
0.1162776151237648,0.4820605881022094,True
4.6447851410602095,6.4177236245778415,False
-0.48558943899283624,0.23833588743715192,True
7.2099954662347985,3.3756092866474403,True
4.8625120710002045,0.5029696701069536,False
0.28280019887306285,7.1812216402241456,True
5.628564164181994,6.449756482845106,False
-2.4029450489209254,2.5909248628180492,False
7.807778970984457,3.4381438907446293,True
-0.30370036099601094,7.185225469531562,True
-0.014444833685600808,6.3622231944756535,True
0.4883629694587899,7.424045909001682,True
0.16260572686440333,-0.08107750064597591,True
5.171240951829377,-0.0505650747099881,False
-2.0600850392005348,2.889674015172385,False
0.43114755689408385,7.724047786450559,True
-3.0856031923045335,3.8120340388292715,False
4.526133968003086,-0.2502874545622331,False
-2.462390093798458,3.5097920437383814,False
-3.2568298818869916,3.4356324034519536,False
0.7393391250382475,-0.3221336885724028,True
4.130093184237449,6.192875853661032,False
4.992996410151103,0.009321319479416237,False
-3.4992336620169824,2.728656343966761,False
7.007762355834981,3.8715628453476034,True
-2.9396626581199388,3.0660544070090774,False
5.265395057853143,0.1001681097318041,False
-0.09793359182190953,6.787599671156423,True
5.472499962099379,7.35975948479056,False
-0.7427742051952488,-0.1838336363857553,True
-2.740687851808326,2.7867224445205716,False
-0.3198028622975806,7.525600152962991,True
-2.6434551205615775,3.685938513083475,False
-2.6132552238761666,3.6622327308200795,False
6.941337199299987,3.285459777274447,True
3.9076686360953214,0.033142984409593436,False
-0.49419729583754013,6.905514638434209,True
-0.7377395598618158,7.283608737789893,True
4.719978110166015,0.2616690442781957,False
-2.661331492746513,3.4695763294893927,False
0.22573132015715477,6.448325895848336,True
7.4510646890706775,2.1695622568314996,True
-1.9719925477022333,3.076379018995109,False
4.9358469098794515,6.503832883991868,False
-2.3146629943626036,2.8868017123172107,False
7.184583337655502,3.3586437036448364,True
-0.25238545304622306,0.04712783075609783,True
7.706964401884213,3.6070706044538725,True
6.338709576226671,2.9264427351597586,True
4.695187221073859,0.16027415836276054,False
3.9198126817708117,-0.08898449628949803,False
0.26096732668601563,0.14561081396952427,True
4.911382906678405,0.19432919208123214,False
-3.099581647034257,2.741983158138071,False
7.345369435610494,3.4440811021903874,True
-2.906663123251045,3.883495508735529,False
4.208346877225644,7.353594355034917,False
0.49887635895628085,7.426653300082863,True
7.568786136558151,3.2435858279171725,True
7.728824220264938,3.8171243919552618,True
-0.40996981269654303,0.2549574398772501,True
0.02217048898814667,-0.07501954168276152,True
5.397052029308511,0.9311477470278081,False
4.511382069780466,-0.26265577201848755,False
0.031944259879906796,-0.456732903639256,True
5.024699404659763,0.05016512399451165,False
6.756947169314067,3.041769377678824,True
5.070045124956162,-0.05591033704836266,False
4.682962749382289,7.048548091785565,False
4.0231934994864655,6.898356989115538,False
4.36249678021985,-0.18459100817841545,False
-2.967943095833682,4.159729073475422,False
7.3153756998082695,3.6030844628848087,True
-0.7143749331203438,-0.07268490409975997,True
4.773376994846043,7.205649960181787,False
-0.7342667396093754,6.440180399336127,True
-2.441749911379761,2.6133778635175795,False
-0.014604794755089105,6.5492386869054595,True
7.743239996203279,3.393849901580601,True
0.6932195252498763,7.396157957774419,True
4.303063498544939,6.932578672927333,False
-0.11852014377410909,7.52209299457922,True
4.359422667751251,-0.5577773757319145,False
6.394872165909157,4.218224093074775,True
-0.7874584947445518,6.870876509019088,True
4.5065534869145605,0.44287422154172895,False
0.14947340185713354,6.320717213369213,True
-2.8691730639987316,3.752363831436754,False
5.000092402612612,0.6047905110594471,False
1.013527210100347,0.653957337706297,True
0.4480098100203951,-0.017758392276665806,True
4.165862786669703,6.643421360856455,False
-0.5927606727641428,-1.155258848379421,True
4.845535333499436,6.405794116241981,False
-0.023194593983821878,0.20757685275196036,True
4.575373075226292,6.66184288904342,False
5.238335280184368,7.238324303360679,False
7.359010060126822,2.872817489123505,True
4.6381591293112985,6.397831351795122,False
5.001808319687738,7.25432875551528,False
0.5341527956509081,-0.021836229168759547,True
-0.12327445230017639,0.2584402365288751,True
0.4839731077873444,7.633353483375609,True
1.1816899607012379,-0.6068934815617936,True
5.2277968423355965,6.852498897512596,False
0.35610304644500584,-0.24113827684091818,True
5.011596485334385,-0.14906811533011902,False
0.06598446693820241,5.9507344414905115,True
-2.4299159338967766,4.397329632412452,False
0.5406251023761675,0.05291424142169341,True
7.591898689609923,3.0424551956455446,True
7.453390125950671,3.3270523371667386,True
5.467852367903599,-0.3309784268671519,False
-2.5465383991949815,3.7123994942250857,False
0.2578625058072303,7.160452109634786,True
5.006386318017978,-0.48397140073058353,False
6.61029023507534,3.6949561543163747,True
7.704083753818978,3.517609873342716,True
-0.8586738734068795,0.20999938960390135,True
0.0524445077453951,7.068965371847821,True
4.622416615907582,6.59175853409582,False
7.836697763783706,4.0458739843256035,True
5.257323360745575,0.3339174179915359,False
-2.8878442078542874,3.593200887791983,False
4.938884216637271,0.3256379624430192,False
7.717668549754536,3.256489281047751,True
0.6763647887538167,6.906381153925526,True
4.770321905338751,6.074564234088644,False
-0.4537811465712893,7.426185387190474,True
7.8902960166237515,3.931093815613563,True
0.3708075917119743,0.33453554228448956,True
-0.189539730184279,-0.44473383292683694,True
-0.35652169692339253,0.2369439725218772,True
7.77187041686584,3.234051543599906,True
5.479866814702975,0.022430119631262416,False
0.09631233457968394,5.904415217686705,True
-2.078320861580461,3.0379613817621722,False
-3.302397044987284,4.367922181705085,False
7.006301437276506,3.200851964016869,True
5.096910967966111,-0.2760993078537298,False
4.679886665837527,6.052890798811169,False
-2.2896537156570593,3.546641155634449,False
-0.6972058471164061,-0.26330535039474684,True
4.433211657784743,6.137866245109513,False
5.206147664917597,5.858886201614128,False
-0.753775551545325,0.08468345069494015,True
0.7162615292860284,6.3793222281102135,True
-3.359221657818818,3.4408871387600963,False
0.7763594849739843,-0.6645728619025387,True
7.296838488568864,3.736281112846215,True
0.035703924597701414,0.35633967739543365,True
0.11230335960477662,0.681415615041515,True
4.870121667847183,0.11928442253529219,False
5.762737054251878,6.719679809370775,False
4.720305449711605,-0.06362166617132164,False
0.5645959644261659,-0.2444962259011735,True
5.4766615646361405,-0.9105007372403867,False
-2.2707211691940774,3.5962149756965007,False
3.969810621867577,5.985843253086895,False
4.9096223087635344,7.805285632654778,False
0.2207234603274467,6.675731798052903,True
-0.07026837274282183,6.120613385114321,True
0.8267321191644236,0.07712154778336999,True
0.2570533769386246,6.574367148845506,True
-2.102342965759516,3.622647622393063,False
-0.18337710593671985,6.5433970916073125,True
4.175704457410564,0.6744877242856562,False
-1.862060713799993,3.4751512693417945,False
0.15616194360643076,0.1153108279638883,True
-0.6443175834919302,0.017737157002796846,True
0.36649285946899973,-0.23506277550797772,True
-0.7970375406044269,6.753393897339647,True
0.5378730606225955,0.5011792733054279,True
7.100918630726352,3.9557080664312005,True
4.969674389529377,6.5251326900382844,False
4.676029282562174,-0.16992721008421613,False
-3.2746945902023885,3.5798908398889373,False
5.31592648667803,-0.5781656792232095,False
0.14409061512001986,7.044755637144377,True
4.343196925032032,7.0823799588587795,False
5.702095317339274,6.324873933707805,False
0.16498073460940454,5.576964381821392,True
4.8344889696679445,0.4824928710660874,False
4.982171684840129,5.928283443869308,False
0.014192629565766364,6.51137319149023,True
4.734662028283958,6.743042436634016,False
5.650914962787889,6.086178518837699,False
-0.4103471711153863,-0.7060925284561242,True
-0.48323358001176014,6.655292733190312,True
-2.447109455100644,3.5782080676634633,False
5.399564687338694,0.22392916765253387,False
5.212681896028039,-0.3644509842406936,False
-2.658602576433811,3.622832681625937,False
0.24144226468323318,0.4780428409929832,True
-2.6752074078859485,3.277076432709778,False
0.28735183939605186,6.279296471796539,True
4.834395837686473,6.6011852600689185,False
-2.860065443646855,4.102359822185484,False
-2.2997324280178075,3.5719407285230895,False
-2.425439307046164,3.458535947540293,False
7.326119059148214,3.8054320814879135,True
4.302796167009418,0.2078679207619795,False
7.139899434282567,2.7991204592213075,True
-2.8113265149115767,4.262638117613357,False
4.556160717326046,7.189758467170844,False
5.028200488975636,6.363471063855349,False
7.4978379318421595,3.332191628079812,True
-0.2892343088995983,0.8906069823254577,True
-0.8591032414628473,6.325506803833607,True
4.442709539140775,-1.0529609007736542,False
-3.041603339983999,3.2545453775472923,False
-2.8648812532707404,3.2514654959450664,False
-0.22383056541608737,-0.22302713292421233,True
-0.10341170028550603,6.767675040007812,True
-2.544975585581554,3.8881184843305783,False
5.439580090114569,6.606421721635423,False
0.13380443653180837,-1.2521841947979295,True
0.0425044157799005,6.843638841589642,True
-2.9204268906374518,4.489529754780165,False
6.948349225682881,4.132926948068845,True
0.2629692515869343,-0.3709426400951503,True
7.370650000275628,3.647302382075768,True
-2.8113900145989708,2.8315939523139093,False
5.405186008167597,-0.3491559046686968,False
5.139227854553085,0.3411696225810002,False
-1.7262176887883753,3.4893284054187848,False
-0.1410426278633123,0.596620124031285,True
4.852502861145317,6.602624080384103,False
7.620620702449228,2.8657885582641724,True
-0.5845950649767921,7.118075916295133,True
-1.4025727719761338,4.319384021973797,False
0.10784792592855821,7.020176080356074,True
-0.14728554568809973,-0.10457652182260448,True
7.471056176380086,3.8972010441516494,True
-0.033535368511865164,6.679641453632386,True
5.1376735801318185,6.711332619762474,False
5.311108487158574,0.7261470331683121,False
5.624073021605022,5.673626090438684,False
7.6689980127446,3.604541434114877,True
-0.3822569190459247,-0.6496323069123331,True
0.576097538231587,0.004821480121573947,True
0.6117473976756426,0.2606835186861861,True
7.261065475224963,4.124663033596888,True
7.144137199698573,2.8191237620126612,True
7.063146284235898,2.9883871649532554,True
4.826572311239366,6.9515088862812116,False
4.49007643215328,6.605905725669729,False
4.811611838416153,7.1681637144118175,False
7.13899227426162,3.5132485231741297,True
-0.06615195251023405,0.1466402975025419,True
-3.450785826139355,3.1240137382016684,False
0.08908118051892878,-0.29882335061969845,True
4.569420599768677,-0.144438777999027,False
-0.7837204975241499,7.417750268442444,True
0.2237456321563619,0.8824764681830959,True
5.735971663046681,0.34016066038535653,False
4.987281236059028,6.770918197130317,False
7.869693785545989,4.27486947067346,True
-2.477636710146187,3.638204056550385,False
8.180463860810132,3.222422699938216,True
0.2881495088128076,6.977595210651483,True
7.2264102394997,2.7645581560344894,True
-2.67823277769615,3.006409646588327,False
5.816001001173085,-0.9640067769564926,False
-2.767745977219048,2.8699008237615367,False
0.4503960074473646,6.717144382078981,True
-0.18381999428303664,0.043258353848332765,True
-3.1684569951363244,3.1268403410808534,False
-0.03983637378805875,7.421876494481419,True
4.903005943162422,6.675178516129795,False
5.341005769210002,6.369597891948527,False
4.850631396181305,6.227954597783074,False
-0.6617794970901636,6.7304413140892425,True
7.46087480250806,4.105727577736221,True
4.6026289742256585,0.18320446838059962,False
4.8344139170235625,7.421472435709594,False
6.813231857146218,3.77094149542082,True
4.65979717581025,6.283347522309522,False
0.3443666929463124,6.747381261276003,True
0.8628608489219453,0.42685926791802903,True
-0.114766769984666,7.125522750193378,True
0.447744215699339,6.133944778494991,True
-0.2775236847138493,6.326746479710569,True
-0.016305772673659923,6.44147413022092,True
5.5212962818436475,0.042766091277237475,False
5.550477402225017,7.19759999620543,False
-2.1307840665448134,2.8848662713611075,False
7.883023043985905,3.079376279059081,True
-2.465166158801224,3.0079188926918423,False
0.27724251463283917,7.400861139298906,True
7.876293561305295,3.410849337869714,True
